java-diff-utils,CNN,8357.3335619,0.3298342541436464,0.6701657458563536,0.0,0.0,0.0,NA
desktop-maven-notifier,CNN,5560.84589505,0.8978723404255319,0.10212765957446812,0.5471698113207547,1.0,0.7073170731707317,0.9329804151322396
Alternator,CNN,5560.84589505,0.5536691843947058,0.4463308156052942,0.0,0.0,0.0,NA
ATLauncher,CNN,5560.84589505,0.9973302379570517,0.0026697620429483315,0.0,0.0,0.0,NA
aalto-xml,CNN,5560.84589505,0.5812605352958106,0.41873946470418943,0.0,0.0,0.0,NA
braintree_java,CNN,5560.84589505,0.5964938908704561,0.4035061091295439,0.29295212765957446,1.0,0.45315231924303195,0.8213995222148898
pazuzu-registry,CNN,5560.84589505,0.9648370497427101,0.03516295025728988,0.9555822328931572,0.995,0.9748928352725046,0.9622404371584699
SonarTsPlugin,CNN,5560.84589505,0.8680504077094143,0.13194959229058567,0.8564516129032258,1.0,0.9226759339704604,0.7038261908042809
eplan,CNN,5560.84589505,0.4351090454057919,0.564890954594208,0.0,0.0,0.0,NA
http-signatures-java,CNN,5560.84589505,0.898989898989899,0.101010101010101,0.8788546255506607,1.0,0.9355216881594373,0.8363800394456933
java-dirty,CNN,5560.84589505,0.8909090909090909,0.10909090909090913,0.8933823529411765,0.9959016393442623,0.9418604651162791,0.4280142781597039
cos-java-sdk-v4,CNN,5560.84589505,0.9959079283887468,0.004092071611253245,0.0,0.0,0.0,1.0
sonar-build-stability,CNN,5560.84589505,0.8028477546549836,0.1971522453450164,0.7695262483994878,1.0,0.869753979739508,0.7500053329920219
ibox-app,CNN,5560.84589505,1.0,0.0,0.0,0.0,0.0,NA
ci.ant,CNN,5560.84589505,0.9460801702731465,0.053919829726853497,0.899702823179792,0.9861563517915309,0.940947940947941,0.9733619688926105
launchpad-addon,CNN,5560.84589505,0.9406087602078693,0.05939123979213068,0.47019867549668876,1.0,0.6396396396396397,0.9458861318380501
easytest,CNN,5560.84589505,0.649294670846395,0.35070532915360497,0.0,0.0,0.0,NA
bloomfilter,CNN,5560.84589505,0.8724226804123711,0.12757731958762886,0.8917525773195877,0.6892430278884463,0.7775280898876404,0.9467804970593815
nv-i18n,CNN,5560.84589505,0.9244142101284959,0.0755857898715041,0.9020568070519099,1.0,0.9485066941297632,0.9052255011587017
Sparqlify,CNN,5560.84589505,0.8504618402046145,0.14953815979538554,0.0,0.0,0.0,NA
BroadleafCommerce,CNN,5560.84589505,0.9149763750750516,0.08502362492494842,0.18382722250125566,0.9905277401894452,0.31010379156958273,0.9565433570850613
rhinodo,CNN,5560.84589505,0.8742632612966601,0.1257367387033399,0.6341463414634146,0.9338374291115312,0.7553516819571866,0.9008686650463588
mybatis-sample,CNN,5560.84589505,0.9375,0.0625,0.9333333333333333,1.0,0.9655172413793104,0.9642857142857143
elasticsearch-customisations,CNN,5560.84589505,0.7575757575757576,0.24242424242424243,0.7575757575757576,1.0,0.8620689655172413,0.1825
matris,CNN,5560.84589505,0.891566265060241,0.10843373493975905,0.8301886792452831,1.0,0.9072164948453608,0.863927738927739
datastructure,CNN,5560.84589505,0.9665178571428571,0.033482142857142905,0.8885350318471338,1.0,0.9409780775716694,0.9790093661833128
magnetictrackparser,CNN,5560.84589505,0.7403225806451613,0.2596774193548387,0.0,0.0,0.0,NA
contentful.java,CNN,5560.84589505,0.8707239459029436,0.12927605409705645,0.8594360086767896,0.9994954591321897,0.9241894098437137,0.7424973255540466
maven-embedded-mysql,CNN,5560.84589505,0.7931034482758621,0.2068965517241379,0.7669902912621359,1.0,0.868131868131868,0.7801725776409321
pangu.java,CNN,5560.84589505,0.9,0.09999999999999998,0.9,1.0,0.9473684210526316,0.7314814814814814
spring-eap6-quickstart,CNN,5560.84589505,0.3728813559322034,0.6271186440677966,0.0,0.0,0.0,NA
spring-boot-mvc-test,CNN,5560.84589505,1.0,0.0,0.0,0.0,0.0,NA
aerogear-digger-java-client,CNN,5560.84589505,0.8047619047619048,0.1952380952380952,0.6929133858267716,0.9777777777777777,0.8110599078341013,0.9043402777777778
BitcoinCore,CNN,5560.84589505,0.8718876823516508,0.12811231764834918,0.720105439731608,1.0,0.8372805795486208,0.9225613016264341
forum,CNN,5560.84589505,1.0,0.0,0.0,0.0,0.0,NA
dropwizard-redirect-bundle,CNN,5560.84589505,0.907103825136612,0.09289617486338797,0.8881578947368421,1.0,0.9407665505226481,0.8750771604938271
easy-httpserver,CNN,5560.84589505,0.9990089197224975,0.0009910802775024985,0.0,0.0,0.0,0.9910714285714286
java-apns-gae,CNN,5560.84589505,0.9646017699115044,0.03539823008849563,0.893048128342246,1.0,0.943502824858757,0.9733247073691812
Jawk,CNN,5560.84589505,0.9097292472478429,0.09027075275215712,0.5912153058474805,1.0,0.7430990685859441,0.9514529081653057
skype-java-api,CNN,5560.84589505,0.9722615341069912,0.027738465893008768,0.8482428115015974,0.9943820224719101,0.9155172413793105,0.9813109519652619
meerkat,CNN,5560.84589505,0.9809264305177112,0.019073569482288777,0.9851485148514851,0.9802955665024631,0.9827160493827161,0.9935682746605792
boot-stateless-social,CNN,5560.84589505,0.9261744966442953,0.0738255033557047,0.7659574468085106,1.0,0.8674698795180723,0.9367779006882989
elasticsearch-redis-river,CNN,5560.84589505,1.0,0.0,0.0,0.0,0.0,NA
pdi-dataservice-plugin,CNN,5560.84589505,0.8013816925734024,0.19861830742659758,0.7689371107092626,1.0,0.8693775556565198,0.7059858093304657
flatten-maven-plugin,CNN,5560.84589505,0.9594003747657714,0.040599625234228554,0.2441860465116279,1.0,0.3925233644859813,0.9906871609403255
offliner,CNN,5560.84589505,0.9681978798586572,0.03180212014134276,0.8452722063037249,1.0,0.9161490683229814,0.9850356983219977
org.vaadin.mvp,CNN,5560.84589505,0.8694690265486725,0.13053097345132747,0.8046783625730994,0.9856733524355301,0.8860270444301352,0.8685671610593881
java-ipv6,CNN,5560.84589505,0.8834146341463415,0.11658536585365853,0.8638952164009112,1.0,0.9269783073632752,0.7167950222679551
java-junior,CNN,5560.84589505,1.0,0.0,1.0,1.0,1.0,NA
datatable-thymeleaf-spring-boot-starter,CNN,5560.84589505,0.8113207547169812,0.18867924528301883,0.0,0.0,0.0,0.7779069767441861
gitlab-github-proxy,CNN,5560.84589505,0.8986784140969163,0.10132158590308371,0.38028169014084506,0.9310344827586207,0.54,0.9461866125760648
java-object-mapper-benchmark,CNN,5560.84589505,0.9801346801346801,0.01986531986531992,0.8621495327102804,1.0,0.9259723964868256,0.9871125239510757
simplegraphiteclient,CNN,5560.84589505,0.8363636363636363,0.1636363636363637,0.7631578947368421,1.0,0.8656716417910448,0.8368700265251989
kodokojo,CNN,5560.84589505,0.9730364620569911,0.026963537943008875,0.565121412803532,0.7925696594427245,0.6597938144329897,0.9880462591280259
omniture-data-tools,CNN,5560.84589505,0.9087248322147651,0.09127516778523492,0.6894977168949772,1.0,0.8162162162162162,0.9478783419180771
HdrHistogramVisualizer,CNN,5560.84589505,0.9486329743164872,0.05136702568351281,0.7987012987012987,1.0,0.8880866425992779,0.9747087637369609
fast-classpath-scanner,CNN,5560.84589505,0.8082668937224243,0.19173310627757567,0.6811474279409736,0.9676724137931034,0.7995143666531768,0.8579034646217286
spring-boot-heroku-demo,CNN,5560.84589505,0.8947368421052632,0.10526315789473684,0.8823529411764706,1.0,0.9375,0.75
Spigot-API,CNN,5560.84589505,0.9545145717861613,0.04548542821383872,0.7242575330587471,1.0,0.8400804626602968,0.9771867480136815
zt-zip,CNN,5560.84589505,0.8500462107208873,0.14995378927911274,0.7609481719566091,0.9722792607802875,0.8537299977462249,0.8960013933704899
repository-connector-plugin,CNN,5560.84589505,0.9823529411764705,0.01764705882352946,0.9162790697674419,1.0,0.9563106796116505,0.9823106006870987
Confucius,CNN,5560.84589505,0.9368421052631579,0.06315789473684208,0.9352850539291218,1.0,0.9665605095541402,0.6567772538771801
apache-camel-invoices,CNN,5560.84589505,0.9327354260089686,0.06726457399103136,0.7321428571428571,1.0,0.8453608247422679,0.9730635218440097
hmm,CNN,5560.84589505,0.868766404199475,0.13123359580052496,0.7282608695652174,1.0,0.8427672955974843,0.8839771285274034
ebson,CNN,5560.84589505,0.872431506849315,0.12756849315068497,0.815365551425031,1.0,0.8982935153583619,0.8963779128672746
graph-maven-plugin,CNN,5560.84589505,0.9396608676502973,0.06033913234970267,0.4530938123752495,1.0,0.6236263736263736,0.998884892747514
fess,CNN,5560.84589505,0.970717375654238,0.02928262434576201,0.5527190818406092,0.9372499090578392,0.6953646852439107,0.9878608102354287
gaia,CNN,5560.84589505,0.9943502824858758,0.005649717514124242,0.9803921568627451,1.0,0.99009900990099,1.0
pentaho-metadata,CNN,5560.84589505,0.9468243001177133,0.05317569988228665,0.48474059003051884,0.9734422880490297,0.6471986417657045,0.9692944961101229
RestClient,CNN,5560.84589505,0.8042553191489362,0.19574468085106378,0.603448275862069,1.0,0.7526881720430108,0.8514526214526215
buspass-ws,CNN,5560.84589505,0.5652173913043478,0.4347826086956522,0.0,0.0,0.0,NA
spring-security-sample,CNN,5560.84589505,0.19047619047619047,0.8095238095238095,1.0,0.05555555555555555,0.10526315789473684,0.9547325102880658
addon-administration,CNN,5560.84589505,0.9626451287228672,0.03735487127713277,0.6991869918699187,1.0,0.8229665071770336,0.9716979540283079
hsqldb-maven-plugin,CNN,5560.84589505,0.9908496732026144,0.009150326797385588,0.9339622641509434,1.0,0.9658536585365853,0.9943731610398278
java-dcp-client,CNN,5560.84589505,0.9887536873156342,0.011246312684365822,0.675531914893617,1.0,0.8063492063492063,0.9927547757681885
dropwizard-raven,CNN,5560.84589505,0.7264150943396226,0.2735849056603774,0.5396825396825397,1.0,0.7010309278350516,0.6378676470588235
metadata-extractor,CNN,5560.84589505,0.9065689279282125,0.09343107207178747,0.6250483683735328,0.9897875816993464,0.7662265791762195,0.9479601724160678
spring-rest-service-oauth,CNN,5560.84589505,0.8615384615384616,0.1384615384615384,1.0,0.8333333333333334,0.9090909090909091,1.0
spring-mvc-hibernate-skeleton,CNN,5560.84589505,0.9285714285714286,0.0714285714285714,0.782608695652174,1.0,0.878048780487805,0.9272168803418803
greplin-bloom-filter,CNN,5560.84589505,0.7627314814814815,0.2372685185185185,0.7054597701149425,1.0,0.827295703454086,0.7184385971617806
spark-jobs-rest-client,CNN,5560.84589505,0.9429735234215886,0.05702647657841142,0.9392405063291139,0.9893333333333333,0.9636363636363636,0.9289770114942529
sIRC,CNN,5560.84589505,0.9914841849148418,0.008515815085158196,0.7941176470588235,1.0,0.8852459016393442,0.9928048243911277
embedded-redis,CNN,5560.84589505,0.9822064056939501,0.017793594306049876,0.9784615384615385,0.9984301412872841,0.9883449883449883,0.9581891755955556
gradle-maven-plugin,CNN,5560.84589505,1.0,0.0,0.0,0.0,0.0,NA
graphflow,CNN,5560.84589505,0.6147308781869688,0.3852691218130312,0.0,0.0,0.0,NA
dropwizard-activemq-bundle,CNN,5560.84589505,0.8909426987060998,0.10905730129390023,0.7649402390438247,1.0,0.8668171557562077,0.9238449140401146
finddups,CNN,5560.84589505,0.7283950617283951,0.2716049382716049,0.6057347670250897,1.0,0.7544642857142858,0.7106107712365861
mixer2,CNN,5560.84589505,0.8112420060585661,0.1887579939414339,0.9859846455990002,0.14126931341450935,0.2471304231087642,0.9003508864890243
gatein-api-java,CNN,5560.84589505,0.8807876530069185,0.11921234699308147,0.757847533632287,0.9883040935672515,0.8578680203045685,0.9268516479483226
osstrich,CNN,5560.84589505,1.0,0.0,1.0,1.0,1.0,1.0
RMLProcessor,CNN,5560.84589505,0.3610759493670886,0.6389240506329115,0.0,0.0,0.0,NA
Mapper,CNN,5560.84589505,0.7365014477942429,0.26349855220575713,0.8994657600777076,0.5802005012531328,0.7053894496286421,0.9293396097560063
java-uuid-generator,CNN,5560.84589505,0.8984113712374582,0.10158862876254182,0.7895791583166333,0.9598051157125457,0.8664101154480484,0.9517898636290687
lienzo-core,CNN,5560.84589505,0.97906717802796,0.02093282197204005,0.0,0.0,0.0,NA
metrics-kafka,CNN,5560.84589505,0.6711711711711712,0.3288288288288288,0.10457516339869281,0.64,0.17977528089887643,0.735035799522673
react,CNN,5560.84589505,0.827894844517185,0.17210515548281502,0.5810162991371045,0.7197149643705463,0.6429708222811671,0.8974827302506804
arbiter,CNN,5560.84589505,0.8920539730134932,0.1079460269865068,0.7860169491525424,0.9814814814814815,0.8729411764705883,0.9096693652918552
dropwizard-configurable-assets-bundle,CNN,5560.84589505,0.8748019017432647,0.12519809825673534,0.8435643564356435,1.0,0.9151450053705693,0.7723920760334364
guestbook,CNN,5560.84589505,0.8266666666666667,0.17333333333333334,0.59375,1.0,0.7450980392156863,0.9948308270676692
GWTP,CNN,5560.84589505,0.9726603575184016,0.02733964248159837,0.8589743589743589,0.997872340425532,0.9232283464566929,0.9865068169034205
sparklr-boot,CNN,5560.84589505,0.09090909090909091,0.9090909090909091,0.06976744186046512,1.0,0.13043478260869565,0.39735772357723576
coffee-gb,CNN,5560.84589505,0.8944138146260272,0.1055861853739728,0.44353070175438597,1.0,0.6145081655905811,0.9560075373088646
shiro-guice-async-webapp,CNN,5560.84589505,0.8924418604651163,0.10755813953488369,0.0,0.0,0.0,NA
gather,CNN,5560.84589505,0.8534653465346534,0.14653465346534655,0.8512861736334405,1.0,0.9196699956578376,0.42132545886086964
cpf,CNN,5560.84589505,0.9399497761764385,0.06005022382356151,0.7465857359635811,0.9678688524590164,0.8429468874928612,0.9713914884661802
javapoet,CNN,5560.84589505,0.8618915710328453,0.1381084289671547,0.855546357615894,1.0,0.9221503457506134,0.6005461075703078
ExcelUtil,CNN,5560.84589505,0.7260920897284534,0.2739079102715466,0.18596491228070175,1.0,0.3136094674556213,0.896547217337579
sonar-slack-notifier-plugin,CNN,7453.09152603,0.7994428969359332,0.20055710306406682,0.7251908396946565,1.0,0.8407079646017699,0.7757785736530676
metrics-statsd,CNN,7453.09152603,0.2457002457002457,0.7542997542997543,0.5294117647058824,0.02922077922077922,0.05538461538461538,0.7760888101797192
ashot,CNN,7453.09152603,0.4225067385444744,0.5774932614555256,0.23413762287756926,1.0,0.3794351918899348,0.5751755350382929
simplify-java,CNN,7453.09152603,0.6259842519685039,0.37401574803149606,0.6169354838709677,1.0,0.7630922693266833,0.7101857244547984
hahu,CNN,7453.09152603,1.0,0.0,0.0,0.0,0.0,NA
spring-cloud-netflix-zuul-websocket,CNN,7453.09152603,0.9421768707482994,0.05782312925170063,0.68125,1.0,0.8104089219330856,0.9735808300793999
pentaho-data-profiling,CNN,7453.09152603,0.8049522755567852,0.19504772444321483,0.7733285663210583,0.9682184422560429,0.8598688133571855,0.7403833838569381
datanucleus-rdbms,CNN,7453.09152603,0.9999180052923857,8.199470761427463e-05,0.7027027027027027,1.0,0.8253968253968255,0.999960858576445
docker-workflow-plugin,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
IKAnalyzer,CNN,7453.09152603,1.0,0.0,0.0,0.0,0.0,NA
rtree,CNN,7453.09152603,0.8427134603038733,0.15728653969612671,0.8129147524247065,0.9993724505804832,0.896551724137931,0.7140954947779528
CLAVIN-NERD,CNN,7453.09152603,0.9519230769230769,0.04807692307692313,0.8936170212765957,1.0,0.9438202247191011,0.9633256528417818
exp4j,CNN,7453.09152603,0.9366706875753921,0.06332931242460793,0.9343339587242027,1.0,0.9660523763336566,0.6286589447219774
geometry-api-java,CNN,7453.09152603,0.7297563320476578,0.2702436679523422,0.6816927322907084,0.8450438708776503,0.7546295334095396,0.7804843244355515
confluence_http_authenticator,CNN,7453.09152603,0.9981696156192801,0.0018303843807199183,0.9230769230769231,0.8571428571428571,0.888888888888889,0.9998021978021978
heros,CNN,7453.09152603,0.7980958634274459,0.20190413657255413,0.6589963958968672,1.0,0.794451871657754,0.8691940653786767
equalsverifier,CNN,7453.09152603,0.9100213219616204,0.08997867803837956,0.9092277909227791,1.0,0.9524560612888688,0.48804916046744645
silken,CNN,7453.09152603,0.9929390997352162,0.007060900264783787,0.9245283018867925,1.0,0.9607843137254902,0.9954697821157448
fastjson-jaxrs-json-provider,CNN,7453.09152603,0.7781954887218046,0.22180451127819545,0.650887573964497,1.0,0.7885304659498208,0.8904428904428905
java-html-sanitizer,CNN,7453.09152603,0.7505954406260633,0.24940455937393669,0.7991102460725705,0.8840356813288219,0.8394304490690033,0.6783895701139973
mongodb-slow-operations-profiler,CNN,7453.09152603,0.9724334600760456,0.027566539923954414,0.7114427860696517,1.0,0.8313953488372093,0.9836599529995758
ParallelGit,CNN,7453.09152603,0.8164794007490637,0.18352059925093633,0.8037383177570093,1.0,0.8911917098445596,0.6903631529741733
fabric-api-archive,CNN,7453.09152603,0.9923054766901206,0.007694523309879409,0.6792452830188679,1.0,0.8089887640449438,0.9952353247622415
Nexus,CNN,7453.09152603,0.9928025191183086,0.007197480881691365,0.8,1.0,0.888888888888889,0.9969823992589162
hanlp-lucene-plugin,CNN,7453.09152603,0.8526119402985075,0.1473880597014925,0.4352517985611511,0.9918032786885246,0.605,0.9526013805004314
nv-bluetooth,CNN,7453.09152603,0.946988973706531,0.05301102629346899,0.8139880952380952,1.0,0.8974569319114027,0.9768618951623078
SAMLRaider,CNN,7453.09152603,0.8504238164151333,0.14957618358486668,0.55870692284233,1.0,0.716885149677167,0.8863925450685982
commons-lang,CNN,7453.09152603,0.8040787732544563,0.1959212267455437,0.8647994569548151,0.907969757064948,0.8858589675761469,0.6049534551305134
feign-vertx,CNN,7453.09152603,0.9988165680473373,0.0011834319526626835,0.9982788296041308,1.0,0.9991386735572783,0.9982238126219909
digitalocean-api-java,CNN,7453.09152603,0.9427244582043344,0.05727554179566563,0.5035460992907801,0.9466666666666667,0.6574074074074073,0.9705697069296082
maven-plugin,CNN,7453.09152603,0.995367620857584,0.004632379142415988,0.8010204081632653,1.0,0.8895184135977336,0.9974597844170301
dropwizard-elasticsearch,CNN,7453.09152603,0.9054545454545454,0.0945454545454546,0.8624338624338624,1.0,0.9261363636363636,0.948701796669588
cloning,CNN,7453.09152603,0.17790055248618786,0.8220994475138121,0.0,0.0,0.0,NA
spring-security-csrf-filter,CNN,7453.09152603,0.0,1.0,0.0,0.0,0.0,NA
jackson-datatype-jts,CNN,7453.09152603,0.9688995215311005,0.031100478468899517,0.9634831460674157,1.0,0.9814020028612304,0.9577842565597667
indexed-file-reader,CNN,7453.09152603,0.7613941018766756,0.23860589812332444,0.7147435897435898,1.0,0.8336448598130841,0.6248281016442452
spring-embedded-database,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
dropwizard-auth-ldap,CNN,7453.09152603,0.8302469135802469,0.16975308641975306,0.5338983050847458,1.0,0.696132596685083,0.9410083318129295
Parkour,CNN,7453.09152603,0.99727503561033,0.0027249643896699594,0.0,0.0,0.0,0.7341446822444152
maven-simple,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
aerogear-otp-java,CNN,7453.09152603,0.9416058394160584,0.058394160583941646,0.9372549019607843,1.0,0.9676113360323887,0.7234309623430962
Hadoop-Word-Count,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
marathon-maven-plugin,CNN,7453.09152603,0.9375650364203955,0.06243496357960454,0.6984924623115578,1.0,0.8224852071005917,0.9622258397661433
oh-my-email,CNN,7453.09152603,0.8640776699029126,0.13592233009708743,0.0,0.0,0.0,0.9125200642054576
shogun,CNN,7453.09152603,0.9907646048109966,0.009235395189003404,0.0,0.0,0.0,NA
aerogear-crypto-java,CNN,7453.09152603,0.8947368421052632,0.10526315789473684,0.8703241895261845,1.0,0.9306666666666666,0.8522181602608437
computoser,CNN,7453.09152603,0.9671861642664562,0.032813835733543795,0.5471869328493648,1.0,0.7073313782991203,0.9845306926519598
maven-graph-plugin,CNN,7453.09152603,0.7797619047619048,0.22023809523809523,0.7447795823665894,0.9968944099378882,0.8525896414342629,0.7490785611903624
jatl,CNN,7453.09152603,0.9015290519877676,0.09847094801223244,0.8310598111227702,1.0,0.9077363896848137,0.9139594341996478
asana-api-java,CNN,7453.09152603,0.9471153846153846,0.05288461538461542,0.5,1.0,0.6666666666666666,0.9623391273137466
oauth2-useragent,CNN,7453.09152603,0.8762071992976295,0.12379280070237053,0.8498402555910544,1.0,0.918825561312608,0.7981445549357264
imagine,CNN,7453.09152603,0.8759736369083283,0.1240263630916717,0.11274509803921569,0.46938775510204084,0.18181818181818182,0.866710758377425
arquillian-volkswagen,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,NA
SimpleScaffolding,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
Ardulink-2,CNN,7453.09152603,0.9427753934191703,0.05722460658082973,0.889196675900277,1.0,0.9413489736070381,0.9573464207420593
java-apns,CNN,7453.09152603,0.8499392466585662,0.15006075334143376,0.7852173913043479,1.0,0.8796882610813443,0.9270220843040023
messagesource,CNN,7453.09152603,0.8813735691987513,0.11862643080124868,0.7945945945945946,1.0,0.8855421686746988,0.9026055293912436
elasticsearch-analysis-bosonnlp,CNN,7453.09152603,1.0,0.0,0.0,0.0,0.0,NA
jackson-datatype-joda,CNN,7453.09152603,0.7840834964122635,0.2159165035877365,0.7289107289107289,1.0,0.8432022738038844,0.8178665664808569
cassandra-reaper,CNN,7453.09152603,0.7236391320898363,0.2763608679101637,0.5054495912806539,1.0,0.6714932126696833,0.8279604016672983
couchbase-capi-server,CNN,7453.09152603,0.7839135654261705,0.21608643457382948,0.6907216494845361,1.0,0.8170731707317073,0.7775565328808394
RedisBungee,CNN,7453.09152603,0.9785467128027682,0.02145328719723183,0.6149068322981367,1.0,0.7615384615384616,0.9984419617167737
