java-diff-utils,CNN,8357.3335619,0.3298342541436464,0.6701657458563536,0.0,0.0,0.0,NA
spring-data-keyvalue,CNN,6314.62094092,0.8192285549798504,0.18077144502014963,0.8013915243516762,1.0,0.889747191011236,0.7552603738098036
fat32-lib,CNN,6314.62094092,0.7764904149989467,0.22350958500105333,0.7453147525228255,0.999677731227844,0.8539573296627666,0.6802540983413744
mustangproject,CNN,6314.62094092,0.8370920668612364,0.16290793313876362,0.708036138849263,1.0,0.8290645879732739,0.8728333804625735
macker,CNN,6314.62094092,0.9660622192646814,0.03393778073531861,0.4961636828644501,0.9651741293532339,0.6554054054054054,0.9789880203115232
atlassian-saml,CNN,6314.62094092,0.967741935483871,0.032258064516129004,0.8349514563106796,1.0,0.91005291005291,0.9825449559668828
dropwizard-websockets,CNN,6314.62094092,0.934984520123839,0.06501547987616096,0.9227941176470589,1.0,0.9598470363288719,0.8249778663125277
bitlet,CNN,6314.62094092,0.9880859880859881,0.011914011914011868,0.8635014836795252,1.0,0.9267515923566879,0.994121016104036
fileserver,CNN,6314.62094092,0.48748639825897716,0.5125136017410228,0.0,0.0,0.0,NA
fnv-java,CNN,6314.62094092,0.0,1.0,0.0,0.0,0.0,NA
spring-security-fundamentals,CNN,6314.62094092,0.9134615384615384,0.08653846153846156,0.64,1.0,0.7804878048780487,0.9932528409090909
hibernate-hydrate,CNN,6314.62094092,0.8181818181818182,0.18181818181818177,0.7837837837837838,1.0,0.8787878787878788,0.8386494252873563
akka-actor-java8-webinar,CNN,6314.62094092,1.0,0.0,0.0,0.0,0.0,NA
scrypt,CNN,6314.62094092,0.9184168012924071,0.0815831987075929,0.9170090386195563,1.0,0.9567081011573082,0.8288971149891298
elasticsearch-transport-websocket,CNN,6314.62094092,0.9193209660483024,0.08067903395169762,0.9728506787330317,0.6630686198920586,0.7886290692342961,0.9951762561729242
mjprof,CNN,6314.62094092,0.8415492957746479,0.15845070422535212,0.6566332218506131,0.988255033557047,0.7890154052243803,0.8858323630236057
example-spring-boot-mvc,CNN,6314.62094092,0.776595744680851,0.22340425531914898,0.7469879518072289,1.0,0.8551724137931034,0.8606350806451613
license-check,CNN,6314.62094092,0.9755102040816327,0.024489795918367308,0.6,0.23076923076923078,0.33333333333333337,0.9963715529753265
dependency-check-sonar-plugin,CNN,6314.62094092,0.7093333333333334,0.29066666666666663,0.6829652996845426,0.9622222222222222,0.7988929889298892,0.8193296296296296
openkeepass,CNN,6314.62094092,0.9159626500666963,0.0840373499333037,0.9077598828696926,1.0,0.9516500383729855,0.8008435953782791
chess-skeleton,CNN,6314.62094092,0.5419161676646707,0.45808383233532934,0.5032467532467533,1.0,0.6695464362850972,0.556947197693278
flip-tables,CNN,6314.62094092,0.9262536873156342,0.07374631268436582,0.9258160237388724,1.0,0.9614791987673343,0.8047839506172839
cassandra-log4j-appender,CNN,6314.62094092,1.0,0.0,0.0,0.0,0.0,NA
gumtree-spoon-ast-diff,CNN,6314.62094092,0.8933161953727506,0.10668380462724936,0.8839160839160839,1.0,0.9383815887156643,0.6560820183804404
CoCoViLa,CNN,6314.62094092,0.9635182928641484,0.03648170713585164,0.57875772134523,1.0,0.7331811759591349,0.9773443012707842
KittehIRCClientLib,CNN,6314.62094092,0.9284173367326927,0.07158266326730733,0.7904191616766467,0.9887640449438202,0.8785357737104825,0.9555686983327165
devoxx-legacy-code-labs,CNN,6314.62094092,1.0,0.0,0.0,0.0,0.0,NA
licensing-maven-plugin,CNN,6314.62094092,0.9262782401902497,0.07372175980975026,0.7367021276595744,0.9172185430463576,0.8171091445427728,0.9604928496016891
byteunits,CNN,6314.62094092,0.8483870967741935,0.15161290322580645,0.8206106870229007,1.0,0.9014675052410902,0.6847735618115055
avans,CNN,6314.62094092,0.9245049504950495,0.07549504950495045,0.9008130081300812,1.0,0.9478186484174508,0.9084316993092469
depli,CNN,6314.62094092,0.8952922077922078,0.10470779220779225,0.7282229965156795,0.8038461538461539,0.7641681901279708,0.9529756251978474
github-bucket,CNN,6314.62094092,0.9766120218579235,0.023387978142076493,0.5309734513274337,0.09642426677380474,0.16320979258755525,0.9910839550430552
monitoring-plugin,CNN,6314.62094092,1.0,0.0,0.0,0.0,0.0,NA
cors-filter,CNN,6314.62094092,0.8390804597701149,0.16091954022988508,0.8390804597701149,1.0,0.9125,0.5476598173515982
javaee7-springmvc,CNN,6314.62094092,0.9809523809523809,0.01904761904761909,0.6666666666666666,1.0,0.8,0.9919554455445545
grapht,CNN,6314.62094092,0.8221857270827112,0.1778142729172888,0.7682428488032691,1.0,0.8689336414658303,0.7937439439992632
hello-samza-confluent,CNN,6314.62094092,0.7033542976939203,0.2966457023060797,0.28535353535353536,1.0,0.4440078585461689,0.9782443993139226
RestFixture,CNN,6314.62094092,0.8432919954904171,0.1567080045095829,0.8064740689175078,1.0,0.8928709055876686,0.7751120440273513
ci-example-1,CNN,6314.62094092,1.0,0.0,1.0,1.0,1.0,1.0
evo-inflector,CNN,7070.9027431,0.8553719008264463,0.14462809917355368,0.8028169014084507,1.0,0.890625,0.8471832848452789
low-gc-membuffers,CNN,7070.9027431,0.8560126582278481,0.1439873417721519,0.7966735966735967,0.9711099847947289,0.875285518501599,0.8601234867522994
mustache-spring-view,CNN,7070.9027431,0.7291666666666666,0.27083333333333337,0.7277486910994765,1.0,0.8424242424242425,0.5982760961042487
nodebox,CNN,7070.9027431,0.9458705065998853,0.05412949340011475,0.825248441974061,1.0,0.9042587551331149,0.9668334451152233
InflatableDonkey,CNN,7070.9027431,0.9941596811873025,0.005840318812697531,0.7696476964769647,1.0,0.8698315467075038,0.9971365417452155
serviceloader-maven-plugin,CNN,7070.9027431,0.8835978835978836,0.1164021164021164,0.8307692307692308,1.0,0.907563025210084,0.8746284865112025
slack-java-webhook,CNN,7070.9027431,0.9682539682539683,0.031746031746031744,0.9447513812154696,1.0,0.9715909090909092,0.9754304743339831
apollo,CNN,7070.9027431,0.9090401785714286,0.0909598214285714,0.8395669291338582,1.0,0.9127875869448903,0.9401042739588522
LiquidDonkey,CNN,7070.9027431,0.9747216196673897,0.025278380332610317,0.5869565217391305,1.0,0.7397260273972603,0.9932970827292814
metrics-graphite-pickle,CNN,7070.9027431,0.8697674418604651,0.13023255813953494,0.8444444444444444,1.0,0.9156626506024096,0.6855680868838764
spring-boot-starter-drools,CNN,7070.9027431,0.0,1.0,0.0,0.0,0.0,NA
sparsebitmap,CNN,7070.9027431,0.835023664638269,0.16497633536173095,0.6887755102040817,1.0,0.8157099697885196,0.8635388316964462
shacl,CNN,7070.9027431,0.8542858335768861,0.14571416642311386,0.0,0.0,0.0,NA
pagerduty-incidents,CNN,7070.9027431,0.91005291005291,0.08994708994709,0.9028571428571428,1.0,0.9489489489489489,0.6446508779093507
ArrayHopper,CNN,7070.9027431,0.9024390243902439,0.09756097560975607,0.8811881188118812,1.0,0.9368421052631579,0.8364177131526768
embedded-jmxtrans,CNN,7070.9027431,0.8318950638591647,0.16810493614083533,0.5737337516808606,0.9823484267075978,0.7243916242218449,0.8884686743658716
gdx-artemis,CNN,7070.9027431,0.8405453467694132,0.15945465323058683,0.7885220125786163,1.0,0.8817582417582417,0.8171698355226718
docker-build-publish-plugin,CNN,7070.9027431,0.9938176197836167,0.0061823802163832875,0.9652173913043478,1.0,0.9823008849557522,0.9940416162431087
java-mpns,CNN,7070.9027431,0.9134020618556701,0.08659793814432992,0.5144508670520231,1.0,0.6793893129770993,0.9717251846089097
shootout-docker-maven,CNN,7070.9027431,1.0,0.0,0.0,0.0,0.0,NA
hive-funnel-udf,CNN,7070.9027431,0.8083209509658247,0.19167904903417532,0.7978056426332288,1.0,0.8875326939843069,0.7203986774641814
piwik-java-tracker,CNN,7070.9027431,0.9566694987255735,0.0433305012744265,0.9565217391304348,1.0,0.9777777777777777,0.7581915410792417
jax-rs-moshi,CNN,7070.9027431,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,NA
compiler,CNN,7070.9027431,0.8536585365853658,0.14634146341463417,0.8441558441558441,1.0,0.9154929577464789,0.6402714932126697
sql-gremlin,CNN,7070.9027431,0.8855021492770614,0.11449785072293861,0.8612689393939394,1.0,0.9254642584584075,0.7841370369820068
spotify-web-api-java,CNN,7070.9027431,0.8895550646891764,0.11044493531082356,0.7747718383311604,0.9962279966471081,0.8716538320498717,0.9344315355090931
jcodemodel,CNN,7070.9027431,0.8694483839665597,0.13055161603344034,0.6464523953911462,1.0,0.785267034990792,0.9156632144771824
log4j2-gelf,CNN,7070.9027431,0.28703703703703703,0.712962962962963,0.21694915254237288,1.0,0.3565459610027855,0.9106670673076923
cloudwatch_exporter,CNN,7070.9027431,0.7898172323759791,0.21018276762402088,0.7673410404624278,1.0,0.8683565004088308,0.641367151500581
spring-boot-webmvc,CNN,7070.9027431,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,NA
redis-scheduler,CNN,7070.9027431,0.8954248366013072,0.10457516339869277,0.8940397350993378,1.0,0.9440559440559442,0.9176954732510287
modrun,CNN,7070.9027431,0.8897849462365591,0.11021505376344087,0.8498168498168498,1.0,0.9188118811881187,0.9153286637931035
interface-test,CNN,7070.9027431,0.8985395849346657,0.10146041506533432,0.5234657039711191,1.0,0.6872037914691944,0.9631569920057272
aws-signing-request-interceptor,CNN,7070.9027431,0.8847926267281107,0.11520737327188935,0.9211267605633803,0.9369627507163324,0.9289772727272727,0.8518287544244059
graylog-plugin-hipchat,CNN,7070.9027431,0.9228295819935691,0.07717041800643087,0.7857142857142857,1.0,0.88,0.9611699959233592
ExtendedCLI,CNN,7070.9027431,0.22366522366522368,0.7763347763347763,0.2145985401459854,1.0,0.35336538461538464,0.9532219481199073
memory-map-plugin,CNN,7070.9027431,0.6644144144144144,0.3355855855855856,0.0,0.0,0.0,NA
atan,CNN,7070.9027431,0.85161387291925,0.14838612708075005,0.4195634599838319,1.0,0.591116173120729,0.9216000735608989
adwords-alerting,CNN,7070.9027431,0.9009049773755656,0.09909502262443437,0.7394366197183099,0.7446808510638298,0.7420494699646644,0.9638272736773732
activiti-neo4j,CNN,7070.9027431,0.3140376266280753,0.6859623733719247,0.0,0.0,0.0,NA
phenopacket-reference-implementation,CNN,7070.9027431,0.8214731585518102,0.17852684144818975,0.7116935483870968,1.0,0.8315665488810365,0.8321648307871308
fastText_java,CNN,7070.9027431,0.9842609489051095,0.015739051094890488,0.5,1.0,0.6666666666666666,0.9878331402085747
geckoboard-java-api,CNN,7070.9027431,0.8722222222222222,0.12777777777777777,0.8221649484536082,1.0,0.9024045261669024,0.8631044411977474
java-etherpad-lite,CNN,7070.9027431,0.962178517397882,0.03782148260211804,0.8,1.0,0.888888888888889,0.9907130124777184
cassandra-stress,CNN,7070.9027431,1.0,0.0,0.0,0.0,0.0,NA
freedomotic,CNN,7070.9027431,0.972176759410802,0.02782324058919805,0.6633663366336634,1.0,0.7976190476190476,0.9836983911610777
sonar-cobertura,CNN,7070.9027431,0.8465608465608465,0.1534391534391535,0.8415300546448088,1.0,0.913946587537092,0.48923933209647497
gitlab-jira-integration,CNN,7070.9027431,0.927536231884058,0.07246376811594202,0.7536945812807881,1.0,0.8595505617977527,0.9347546281082265
MockRestServiceServerExample,CNN,7070.9027431,0.8571428571428571,0.1428571428571429,0.8095238095238095,1.0,0.8947368421052632,0.7754010695187166
murmur,CNN,7070.9027431,0.9956958393113343,0.004304160688665681,0.9956896551724138,1.0,0.9978401727861772,0.4951298701298701
oshi,CNN,7070.9027431,0.8521387895642961,0.14786121043570388,0.4794552711904203,0.9922254616132167,0.6465094190280196,0.9496124390528105
neo4j-script-procedures,CNN,7070.9027431,0.9797297297297297,0.020270270270270285,0.97,1.0,0.9847715736040609,0.9955528603193855
highway-to-urhell,CNN,7070.9027431,1.0,0.0,1.0,1.0,1.0,1.0
a-walking-tour-of-spring,CNN,7070.9027431,0.8444444444444444,0.15555555555555556,0.6056338028169014,1.0,0.7543859649122806,0.8462909523001189
sonar-break-maven-plugin,CNN,7070.9027431,0.9433497536945813,0.056650246305418706,0.8535031847133758,1.0,0.9209621993127148,0.9684893546971027
MenuApp,CNN,7070.9027431,0.9824561403508771,0.01754385964912286,0.8666666666666667,1.0,0.9285714285714286,0.9942878903274943
spring-3.1-profiles-xml,CNN,7070.9027431,0.7982456140350878,0.20175438596491224,0.7032258064516129,1.0,0.8257575757575758,0.8988127361036158
screenplay-pattern-todomvc,CNN,7070.9027431,0.8988505747126436,0.10114942528735638,0.0,0.0,0.0,NA
graph_processing,CNN,7070.9027431,0.9277833500501504,0.07221664994984955,0.9232409381663113,1.0,0.9600886917960089,0.7573471078751124
moulder-j,CNN,7070.9027431,0.9605055292259084,0.03949447077409163,0.9382716049382716,1.0,0.9681528662420382,0.9509517370501352
buildmetadata-maven-plugin,CNN,7070.9027431,0.8163085075066235,0.18369149249337646,0.1072961373390558,1.0,0.1937984496124031,0.9947441300421432
maven-sample-app,CNN,7070.9027431,1.0,0.0,0.0,0.0,0.0,NA
shiro-jdbi-realm,CNN,7070.9027431,0.7712665406427222,0.22873345935727785,0.6610644257703081,1.0,0.7959527824620574,0.7632686411754498
folsom,CNN,7070.9027431,0.8545113955666562,0.14548860443334377,0.8362038664323375,1.0,0.9107963246554365,0.714030942265862
sonar-android-lint-plugin,CNN,7070.9027431,0.8354430379746836,0.16455696202531644,0.5765472312703583,1.0,0.731404958677686,0.9204753873236191
example-java-maven,CNN,7070.9027431,0.8,0.19999999999999996,0.75,1.0,0.8571428571428571,0.75
simplemagic,CNN,7070.9027431,0.7882513661202186,0.21174863387978138,0.7708456534594914,1.0,0.8705960928368676,0.6347438829857958
liquibase-percona,CNN,7070.9027431,0.8942115768463074,0.10578842315369263,0.8787185354691075,1.0,0.9354445797807552,0.8349383705286483
ixa-pipe-nerc,CNN,7070.9027431,1.0,0.0,0.0,0.0,0.0,NA
simplelatlng,CNN,7070.9027431,0.88909426987061,0.11090573012938998,0.8845043310875842,1.0,0.9387129724208376,0.7003044119708672
amazon-sqs-java-extended-client-lib,CNN,7070.9027431,0.8480392156862745,0.1519607843137255,0.6294820717131474,1.0,0.7726161369193154,0.8981974572018068
gifencoder,CNN,7070.9027431,0.9070373588184187,0.09296264118158126,0.7146666666666667,1.0,0.833592534992224,0.9489444059431044
fingerprint-maven-plugin,CNN,7070.9027431,0.8852459016393442,0.11475409836065575,0.735973597359736,0.9823788546255506,0.8415094339622641,0.9360840929907968
springboot-jwt-starter,CNN,7070.9027431,0.9055555555555556,0.09444444444444444,0.9661016949152542,0.8592964824120602,0.9095744680851063,0.9740940728487156
jcabi-ssl-maven-plugin,CNN,7070.9027431,0.9442231075697212,0.055776892430278835,0.7992831541218638,1.0,0.8884462151394423,0.9592881381234821
geojson-jackson,CNN,7070.9027431,0.9211764705882353,0.07882352941176474,0.8693957115009746,1.0,0.9301355578727841,0.9248074190827154
bag-database,CNN,7070.9027431,0.92152466367713,0.07847533632286996,0.46860986547085204,0.9631336405529954,0.6304675716440422,0.9885673041078072
email4j,CNN,7070.9027431,0.8982412060301508,0.10175879396984921,0.835030549898167,1.0,0.9100998890122086,0.9167635536458991
amazon-echo-ha-bridge,CNN,7070.9027431,0.9868913857677902,0.01310861423220977,0.0,0.0,0.0,NA
eclipse-to-maven,CNN,7070.9027431,0.8630600169061707,0.13693998309382927,0.6077481840193705,1.0,0.7560240963855422,0.9161487098815041
overlord-commons,CNN,7070.9027431,0.9489795918367347,0.05102040816326525,0.8148148148148148,1.0,0.8979591836734693,0.955293062200957
cnu_lecture,CNN,7070.9027431,0.8627118644067797,0.13728813559322028,0.6478260869565218,1.0,0.7862796833773087,0.9448933935990504
sendcloud4j,CNN,7070.9027431,0.8516483516483516,0.14835164835164838,0.7816711590296496,1.0,0.8774583963691376,0.8852370689655171
librato-java,CNN,7070.9027431,0.9266943291839558,0.07330567081604422,0.824212271973466,1.0,0.9036363636363636,0.9423188233722672
ibox,CNN,7070.9027431,1.0,0.0,0.0,0.0,0.0,NA
murmurhash-java,CNN,7070.9027431,0.9779411764705882,0.022058823529411797,0.9779411764705882,1.0,0.9888475836431226,0.48402255639097747
cucumber-reporting,CNN,7070.9027431,0.9786780383795309,0.021321961620469065,0.9786552828175027,1.0,0.9892125134843582,0.42653320870332867
failsafe-actuator,CNN,7070.9027431,0.8742690058479532,0.1257309941520468,0.3484848484848485,1.0,0.5168539325842696,0.94534550906365
fb-botmill,CNN,7070.9027431,0.9967146090384755,0.0032853909615244703,0.6590909090909091,1.0,0.7945205479452054,0.9987078466644709
asterisk-java,CNN,7070.9027431,0.9520514823494401,0.04794851765055985,0.7358814687567103,0.9830751577739529,0.8417045314994474,0.9766690143302376
embedmongo-maven-plugin,CNN,7070.9027431,0.9174311926605505,0.08256880733944949,0.6058394160583942,1.0,0.7545454545454545,0.9589601839934166
retrofit2-reactor-adapter,CNN,7070.9027431,0.9162790697674419,0.08372093023255811,0.9142857142857143,1.0,0.955223880597015,0.8136322463768116
bouncycastle-api-plugin,CNN,7070.9027431,0.34509803921568627,0.6549019607843137,0.0,0.0,0.0,NA
dubbo-rpc-jsonrpc,CNN,7070.9027431,0.9748743718592965,0.025125628140703515,0.935064935064935,1.0,0.9664429530201343,1.0
zt-exec,CNN,7070.9027431,0.8549046321525886,0.1450953678474114,0.7649006622516556,1.0,0.8667917448405253,0.847090257412838
chlorine-finder,CNN,7070.9027431,0.8612244897959184,0.13877551020408163,0.8482142857142857,1.0,0.9178743961352658,0.702020202020202
google-sites-liberation,CNN,7070.9027431,0.8713074749550476,0.12869252504495243,0.697463768115942,1.0,0.8217716115261473,0.9187834201347715
spring-retry,CNN,7070.9027431,0.8349321865696329,0.16506781343036714,0.7997592295345104,1.0,0.8887402452619844,0.7672477457509049
dropwizard-auth-jwt,CNN,7070.9027431,0.9741935483870968,0.02580645161290318,0.9682539682539683,1.0,0.9838709677419354,0.8889716840536512
java-color-loggers,CNN,7070.9027431,0.26848249027237353,0.7315175097276265,0.0,0.0,0.0,NA
jumblr,CNN,7070.9027431,0.87751677852349,0.12248322147651003,0.8073878627968337,1.0,0.8934306569343065,0.8925822627901735
spring-data-ldap,CNN,7070.9027431,0.885483870967742,0.11451612903225805,0.8121693121693122,1.0,0.8963503649635037,0.8941368078175895
geocalc,CNN,7070.9027431,0.8257790368271954,0.17422096317280455,0.7875647668393783,1.0,0.881159420289855,0.8017368421052632
chrono-java,CNN,7070.9027431,0.813500347947112,0.186499652052888,0.8014814814814815,1.0,0.8898026315789473,0.6433668089870089
uaa,CNN,7070.9027431,0.825564041787376,0.17443595821262403,0.7450526856849139,0.9994828477848646,0.8537142015754987,0.8487726809177001
Alchemy-API,CNN,7070.9027431,0.9528703134603564,0.047129686539643556,0.7260707099741305,0.9978273750740667,0.8405290741202895,0.9623241152271007
dreampie,CNN,7070.9027431,1.0,0.0,0.0,0.0,0.0,NA
commons-rdf,CNN,7070.9027431,0.8853211009174312,0.11467889908256879,0.8366013071895425,1.0,0.9110320284697508,0.9179253472222222
java-kit,CNN,7070.9027431,0.9285364659813999,0.07146353401860006,0.8942412169503803,1.0,0.9441682600382408,0.9153011254208963
release-candidate-maven-plugin,CNN,7070.9027431,0.8238993710691824,0.17610062893081757,0.7894736842105263,1.0,0.8823529411764706,0.6566358024691358
AEM,CNN,7070.9027431,0.999557815609109,0.0004421843908910539,0.8333333333333334,1.0,0.9090909090909091,0.9997784179038335
gtfs-lib,CNN,7070.9027431,0.8160619254958877,0.18393807450411226,0.5720524017467249,0.9845727848101266,0.7236516935601105,0.8541857011639991
embedphantomjs,CNN,7070.9027431,0.7305605786618445,0.26943942133815546,0.5193548387096775,1.0,0.6836518046709129,0.7249176067942704
optiq-csv,CNN,7070.9027431,0.1455223880597015,0.8544776119402985,0.0,0.0,0.0,NA
naether,CNN,7070.9027431,0.8743961352657005,0.12560386473429952,0.825503355704698,1.0,0.9044117647058824,0.8192024777390631
hmm-lib,CNN,7070.9027431,0.8798151001540832,0.12018489984591685,0.8502879078694817,1.0,0.9190871369294606,0.7368011571588244
gtree,CNN,7070.9027431,0.8917378917378918,0.10826210826210825,0.8046272493573264,1.0,0.8917378917378918,0.8660118104092579
owf-security,CNN,7070.9027431,0.9024390243902439,0.09756097560975607,0.6724137931034483,1.0,0.8041237113402061,0.9495719636169074
dwolla-java,CNN,7070.9027431,0.7796052631578947,0.2203947368421053,0.5684380032206119,1.0,0.7248459958932238,0.8330087232575095
parallec,CNN,7070.9027431,0.49162192939645355,0.5083780706035465,0.6346735840899265,0.39167556029882605,0.484408513446626,0.5601893887661303
paper2ebook,CNN,7070.9027431,0.7972027972027972,0.2027972027972028,0.7339449541284404,1.0,0.8465608465608466,0.7635912698412699
lorem,CNN,7070.9027431,0.206266318537859,0.793733681462141,0.0,0.0,0.0,NA
dropwizard-spring,CNN,7070.9027431,0.8982035928143712,0.10179640718562877,0.8721804511278195,1.0,0.931726907630522,0.8771129141311697
appengine-guestbook-java,CNN,7070.9027431,0.8627450980392157,0.13725490196078427,0.78125,1.0,0.8771929824561403,0.9869230769230769
serenity-journey-demo,CNN,7070.9027431,0.8952380952380953,0.10476190476190472,0.0,0.0,0.0,NA
activiti-dry-cargo,CNN,7070.9027431,0.6144781144781145,0.3855218855218855,0.575139146567718,1.0,0.7302709069493523,0.5593139482053612
maven-notice-plugin,CNN,7070.9027431,0.8839468302658486,0.11605316973415136,0.7248484848484849,1.0,0.8404778636683063,0.9336854315563415
spring-3.1-profiles-java,CNN,7070.9027431,0.888,0.11199999999999999,0.838150289017341,1.0,0.9119496855345912,0.8683087027914614
GoogleAuth,CNN,7070.9027431,0.7158671586715867,0.2841328413284133,0.65625,1.0,0.7924528301886793,0.6716658437568576
la4j,CNN,7070.9027431,0.8973592063028888,0.10264079369711121,0.8620317709354776,1.0,0.9259044710095318,0.8754985587507256
